0,0.03382188
0.0001,0.0338237868845
0.0002,0.0338256782078
0.0003,0.0338275627862
0.0004,0.0338294372091
0.0005,0.0338312987409
0.0006,0.0338331544751
0.0007,0.0338349971701
0.0008,0.0338368287879
0.0009,0.0338386526464
0.001,0.033840467992
0.0011,0.033842270054
0.0012,0.0338440584088
0.0013,0.0338458373966
0.0014,0.0338476069461
0.0015,0.0338493666929
0.0016,0.0338511181187
0.0017,0.0338528596694
0.0018,0.0338545866045
0.0019,0.0338563028246
0.002,0.0338580156779
0.0021,0.033859718058
0.0022,0.0338614019986
0.0023,0.0338630729743
0.0024,0.0338647377698
0.0025,0.0338663958852
0.0026,0.0338680442454
0.0027,0.03386968104
0.0028,0.0338713053548
0.0029,0.0338729173877
0.003,0.0338745186745
0.0031,0.0338761102997
0.0032,0.0338776921576
0.0033,0.0338792638292
0.0034,0.0338808242411
0.0035,0.0338823721501
0.0036,0.0338839073687
0.0037,0.0338854319658
0.0038,0.0338869482262
0.0039,0.0338884562928
0.004,0.0338899538954
0.0041,0.0338914388518
0.0042,0.0338929112621
0.0043,0.0338943725955
0.0044,0.0338958240381
0.0045,0.0338972652989
0.0046,0.0338986956365
0.0047,0.0339001145035
0.0048,0.0339015218195
0.0049,0.0339029175732
0.005,0.0339043018059
0.0051,0.0339056750006
0.0052,0.0339070378611
0.0053,0.033908391079
0.0054,0.0339097345896
0.0055,0.0339110672044
0.0056,0.0339123876434
0.0057,0.033913694988
0.0058,0.0339149900638
0.0059,0.0339162742229
0.006,0.0339175487581
0.0061,0.0339188137558
0.0062,0.0339200681738
0.0063,0.0339213109267
0.0064,0.0339225412507
0.0065,0.0339237592988
0.0066,0.0339249653869
0.0067,0.0339261598306
0.0068,0.0339273429384
0.0069,0.0339285149822
0.007,0.0339296762219
0.0071,0.0339308269172
0.0072,0.0339319672773
0.0073,0.0339330970192
0.0074,0.0339342155827
0.0075,0.0339353224046
0.0076,0.0339364169439
0.0077,0.0339374991275
0.0078,0.0339385693271
0.0079,0.033939627932
0.008,0.0339406753282
0.0081,0.033941711688
0.0082,0.0339427368419
0.0083,0.0339437505895
0.0084,0.0339447527304
0.0085,0.0339457431254
0.0086,0.0339467218048
0.0087,0.0339476888281
0.0088,0.0339486442548
0.0089,0.0339495881444
0.009,0.0339505205145
0.0091,0.0339514412027
0.0092,0.0339523499984
0.0093,0.0339532466912
0.0094,0.0339541310705
0.0095,0.0339550029791
0.0096,0.0339558626195
0.0097,0.0339567103415
0.0098,0.0339575464958
0.0099,0.0339583714328
0.01,0.0339591854675
0.0101,0.0339599885249
0.0102,0.0339607802899
0.0103,0.0339615604439
0.0104,0.0339623286681
0.0105,0.0339630846536
0.0106,0.0339638282765
0.0107,0.0339645595816
0.0108,0.0339652786193
0.0109,0.0339659854404
0.011,0.033966680095
0.0111,0.0339673626107
0.0112,0.0339680329853
0.0113,0.0339686912145
0.0114,0.033969337294
0.0115,0.0339699712195
0.0116,0.0339705929867
0.0117,0.0339712025966
0.0118,0.0339718000658
0.0119,0.0339723854138
0.012,0.0339729586601
0.0121,0.0339735198243
0.0122,0.0339740689257
0.0123,0.0339746059754
0.0124,0.0339751309245
0.0125,0.0339756436985
0.0126,0.0339761442225
0.0127,0.0339766324217
0.0128,0.0339771082214
0.0129,0.0339775715495
0.013,0.0339780223913
0.0131,0.0339784607854
0.0132,0.0339788867726
0.0133,0.0339793003939
0.0134,0.0339797016899
0.0135,0.0339800907011
0.0136,0.0339804674283
0.0137,0.0339808317913
0.0138,0.0339811837003
0.0139,0.0339815230657
0.014,0.0339818497976
0.0141,0.0339821638064
0.0142,0.0339824650222
0.0143,0.0339827534692
0.0144,0.0339830291988
0.0145,0.0339832922625
0.0146,0.0339835427119
0.0147,0.0339837805984
0.0148,0.0339840059735
0.0149,0.0339842188883
0.015,0.0339844193481
0.0151,0.0339846072773
0.0152,0.0339847825921
0.0153,0.0339849452084
0.0154,0.0339850950424
0.0155,0.0339852320101
0.0156,0.0339853560275
0.0157,0.0339854670148
0.0158,0.0339855649478
0.0159,0.0339856498432
0.016,0.0339857217187
0.0161,0.0339857805922
0.0162,0.0339858264812
0.0163,0.0339858594036
0.0164,0.033985879377
0.0165,0.0339858864185
0.0166,0.0339858805423
0.0167,0.0339858617614
0.0168,0.0339858300891
0.0169,0.0339857855386
0.017,0.0339857281231
0.0171,0.0339856578559
0.0172,0.0339855747496
0.0173,0.0339854787888
0.0174,0.0339853699077
0.0175,0.0339852480357
0.0176,0.0339851131022
0.0177,0.0339849650363
0.0178,0.0339848037675
0.0179,0.0339846292251
0.018,0.0339844413407
0.0181,0.0339842400775
0.0182,0.0339840254215
0.0183,0.033983797359
0.0184,0.0339835558768
0.0185,0.0339833009612
0.0186,0.0339830325988
0.0187,0.033982750776
0.0188,0.0339824554794
0.0189,0.0339821466956
0.019,0.0339818244207
0.0191,0.0339814886673
0.0192,0.0339811394495
0.0193,0.0339807767815
0.0194,0.0339804006772
0.0195,0.0339800111509
0.0196,0.0339796082166
0.0197,0.0339791918884
0.0198,0.0339787621806
0.0199,0.0339783190983
0.02,0.0339778626093
0.0201,0.0339773926706
0.0202,0.0339769092394
0.0203,0.033976412273
0.0204,0.0339759017285
0.0205,0.0339753775631
0.0206,0.0339748397341
0.0207,0.0339742881985
0.0208,0.0339737229161
0.0209,0.0339731438755
0.021,0.0339725510855
0.0211,0.0339719445554
0.0212,0.0339713242941
0.0213,0.033970690311
0.0214,0.033970042615
0.0215,0.0339693812154
0.0216,0.0339687061213
0.0217,0.0339680173414
0.0218,0.0339673148568
0.0219,0.0339665986043
0.022,0.0339658685169
0.0221,0.0339651245273
0.0222,0.0339643665685
0.0223,0.0339635945732
0.0224,0.0339628084744
0.0225,0.0339620082049
0.0226,0.0339611936976
0.0227,0.0339603648997
0.0228,0.0339595218174
0.0229,0.0339586644715
0.023,0.0339577928829
0.0231,0.0339569070724
0.0232,0.033956007061
0.0233,0.0339550928695
0.0234,0.0339541645188
0.0235,0.0339532220298
0.0236,0.0339522654233
0.0237,0.0339512947203
0.0238,0.0339503099393
0.0239,0.0339493110716
0.024,0.0339482980901
0.0241,0.0339472709675
0.0242,0.0339462296768
0.0243,0.0339451741905
0.0244,0.0339441044814
0.0245,0.0339430205223
0.0246,0.033941922286
0.0247,0.033940809745
0.0248,0.0339396828723
0.0249,0.0339385416405
0.025,0.0339373860191
0.0251,0.0339362159721
0.0252,0.0339350314634
0.0253,0.0339338324568
0.0254,0.0339326189159
0.0255,0.0339313908045
0.0256,0.0339301480863
0.0257,0.033928890725
0.0258,0.0339276186845
0.0259,0.0339263319285
0.026,0.0339250304206
0.0261,0.0339237141317
0.0262,0.0339223830627
0.0263,0.0339210372222
0.0264,0.0339196766186
0.0265,0.0339183012607
0.0266,0.0339169111571
0.0267,0.0339155063163
0.0268,0.033914086747
0.0269,0.0339126524577
0.027,0.0339112034572
0.0271,0.0339097397539
0.0272,0.0339082613543
0.0273,0.0339067682374
0.0274,0.033905260364
0.0275,0.033903737694
0.0276,0.0339022001878
0.0277,0.0339006478055
0.0278,0.0338990805074
0.0279,0.0338974982535
0.028,0.0338959010041
0.0281,0.0338942887194
0.0282,0.0338926613596
0.0283,0.033891018885
0.0284,0.0338893612682
0.0285,0.0338876885018
0.0286,0.0338860005805
0.0287,0.0338842974987
0.0288,0.0338825792509
0.0289,0.0338808458318
0.029,0.0338790972357
0.0291,0.0338773334574
0.0292,0.0338755544913
0.0293,0.033873760332
0.0294,0.0338719509739
0.0295,0.0338701264117
0.0296,0.0338682866399
0.0297,0.0338664316526
0.0298,0.0338645614368
0.0299,0.0338626759724
0.03,0.0338607752392
0.0301,0.033858859217
0.0302,0.0338569278853
0.0303,0.0338549812239
0.0304,0.0338530192127
0.0305,0.0338510418312
0.0306,0.0338490490592
0.0307,0.0338470408764
0.0308,0.0338450172625
0.0309,0.0338429781974
0.031,0.0338409236606
0.0311,0.0338388536343
0.0312,0.0338367681236
0.0313,0.0338346671457
0.0314,0.033832550718
0.0315,0.0338304188579
0.0316,0.0338282715829
0.0317,0.0338261089102
0.0318,0.0338239308574
0.0319,0.0338217374419
0.032,0.0338195286809
0.0321,0.033817304592
0.0322,0.0338150651925
0.0323,0.0338128104999
0.0324,0.0338105405316
0.0325,0.0338082553084
0.0326,0.0338059548687
0.0327,0.0338036392555
0.0328,0.0338013085121
0.0329,0.0337989626817
0.033,0.0337966018074
0.0331,0.0337942259324
0.0332,0.0337918351
0.0333,0.0337894293533
0.0334,0.0337870087355
0.0335,0.0337845732898
0.0336,0.0337821230595
0.0337,0.0337796580876
0.0338,0.0337771784174
0.0339,0.033774684085
0.034,0.0337721751085
0.0341,0.0337696515033
0.0342,0.0337671132845
0.0343,0.0337645604676
0.0344,0.0337619930679
0.0345,0.0337594111005
0.0346,0.0337568145809
0.0347,0.0337542035244
0.0348,0.0337515779462
0.0349,0.0337489378617
0.035,0.0337462832862
0.0351,0.0337436142349
0.0352,0.0337409307233
0.0353,0.0337382327714
0.0354,0.0337355204054
0.0355,0.0337327936523
0.0356,0.0337300525391
0.0357,0.0337272970927
0.0358,0.0337245273398
0.0359,0.0337217433075
0.036,0.0337189450227
0.0361,0.0337161325122
0.0362,0.033713305803
0.0363,0.033710464922
0.0364,0.033707609896
0.0365,0.033704740752
0.0366,0.033701857517
0.0367,0.0336989602177
0.0368,0.0336960488811
0.0369,0.0336931235343
0.037,0.0336901842079
0.0371,0.0336872309356
0.0372,0.0336842637511
0.0373,0.0336812826882
0.0374,0.0336782877807
0.0375,0.0336752790622
0.0376,0.0336722565665
0.0377,0.0336692203274
0.0378,0.0336661703787
0.0379,0.0336631067541
0.038,0.0336600294873
0.0381,0.0336569386121
0.0382,0.0336538341622
0.0383,0.0336507161715
0.0384,0.0336475846736
0.0385,0.0336444397024
0.0386,0.0336412812901
0.0387,0.0336381094573
0.0388,0.0336349242182
0.0389,0.033631725587
0.039,0.0336285135779
0.0391,0.033625288205
0.0392,0.0336220494825
0.0393,0.0336187974247
0.0394,0.0336155320457
0.0395,0.0336122533597
0.0396,0.0336089613808
0.0397,0.0336056561234
0.0398,0.0336023376015
0.0399,0.0335990058293
0.04,0.033595660821
0.0401,0.0335923025909
0.0402,0.0335889311531
0.0403,0.03358554653
0.0404,0.0335821487837
0.0405,0.0335787379884
0.0406,0.0335753142181
0.0407,0.0335718775471
0.0408,0.0335684280494
0.0409,0.033564965799
0.041,0.0335614908702
0.0411,0.0335580033371
0.0412,0.0335545032737
0.0413,0.0335509907542
0.0414,0.0335474658526
0.0415,0.0335439286432
0.0416,0.0335403791999
0.0417,0.033536817597
0.0418,0.0335332439085
0.0419,0.0335296582082
0.042,0.033526060355
0.0421,0.0335224496201
0.0422,0.0335188251749
0.0423,0.0335151862526
0.0424,0.0335115332825
0.0425,0.0335078677821
0.0426,0.0335041912806
0.0427,0.0335005040537
0.0428,0.0334968046493
0.0429,0.0334930915058
0.043,0.0334893640437
0.0431,0.0334856231955
0.0432,0.0334818700213
0.0433,0.0334781053076
0.0434,0.0334743292385
0.0435,0.0334705419177
0.0436,0.0334667434493
0.0437,0.0334629339369
0.0438,0.0334591134846
0.0439,0.0334552821962
0.044,0.0334514401754
0.0441,0.0334475875263
0.0442,0.0334437243527
0.0443,0.0334398507583
0.0444,0.0334359668472
0.0445,0.0334320727231
0.0446,0.0334281684899
0.0447,0.0334242542515
0.0448,0.0334203301135
0.0449,0.0334163962141
0.045,0.0334124527204
0.0451,0.0334084998001
0.0452,0.0334045376212
0.0453,0.0334005663514
0.0454,0.0333965861586
0.0455,0.0333925972108
0.0456,0.0333885996757
0.0457,0.0333845937213
0.0458,0.0333805795154
0.0459,0.0333765572259
0.046,0.0333725270206
0.0461,0.0333684890674
0.0462,0.0333644435342
0.0463,0.0333603905888
0.0464,0.0333563303991
0.0465,0.033352263133
0.0466,0.0333481889584
0.0467,0.033344108043
0.0468,0.0333400205548
0.0469,0.0333359266615
0.047,0.0333318265259
0.0471,0.0333277203041
0.0472,0.0333236081518
0.0473,0.0333194902247
0.0474,0.0333153666786
0.0475,0.0333112376691
0.0476,0.0333071033519
0.0477,0.0333029638828
0.0478,0.0332988194175
0.0479,0.0332946701115
